Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,F,-9,40,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,F,-9,50,3,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,F,-9,60,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,F,-9,70,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,M,-9,40,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,M,-9,50,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,M,-9,60,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,180,-9,1,U,-9,,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,F,-9,50,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,F,-9,60,3,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,F,-9,80,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,M,-9,30,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,M,-9,60,3,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,M,-9,65,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,U,-9,,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,190,-9,1,U,-9,55,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,1,F,-9,75,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,1,M,-9,60,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,1,M,-9,65,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,1,M,-9,80,4,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,1,U,-9,80,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,2,F,-9,70,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,2,F,-9,75,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,2,F,-9,90,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,2,M,-9,80,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,200,-9,2,M,-9,85,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,F,-9,80,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,F,-9,85,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,F,-9,90,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,F,-9,100,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,F,-9,110,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,M,-9,80,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,M,-9,90,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,210,-9,1,M,-9,95,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,1,F,-9,100,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,1,F,-9,110,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,1,M,-9,100,4,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,1,M,-9,105,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,2,F,-9,90,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,2,F,-9,100,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,2,M,-9,100,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,2,M,-9,105,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,220,-9,2,M,-9,120,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,1,F,-9,145,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,1,M,-9,110,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,2,F,-9,110,4,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,2,F,-9,120,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,2,F,-9,130,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,2,M,-9,100,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,230,-9,2,M,-9,110,4,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,1,M,-9,120,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,1,M,-9,130,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,2,F,-9,130,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,2,F,-9,140,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,2,F,-9,145,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,2,M,-9,120,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,2,M,-9,140,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,3,F,-9,130,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,240,-9,3,M,-9,150,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,1,F,-9,130,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,1,M,-9,150,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,F,-9,140,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,F,-9,150,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,F,-9,160,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,F,-9,170,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,M,-9,140,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,M,-9,145,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,M,-9,150,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,M,-9,170,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,2,M,-9,175,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,3,F,-9,140,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,250,-9,3,M,-9,150,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,F,-9,60,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,F,-9,140,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,F,-9,145,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,F,-9,155,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,F,-9,180,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,F,-9,195,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,M,-9,150,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,2,M,-9,170,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,260,-9,3,M,-9,170,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,2,F,-9,170,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,2,F,-9,190,3,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,2,F,-9,230,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,2,M,-9,190,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,3,F,-9,170,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,3,F,-9,180,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,3,F,-9,210,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,3,M,-9,180,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,270,-9,3,M,-9,190,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,2,F,-9,180,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,2,F,-9,200,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,2,F,-9,205,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,2,F,-9,230,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,2,M,-9,190,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,3,F,-9,180,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,3,F,-9,210,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,3,M,-9,245,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,280,-9,4,M,-9,190,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,2,F,-9,240,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,3,F,-9,160,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,3,M,-9,220,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,3,M,-9,240,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,3,M,-9,250,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,4,F,-9,220,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,4,F,-9,230,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,4,F,-9,255,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,4,F,-9,260,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,290,-9,4,M,-9,260,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,2,F,-9,250,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,3,M,-9,250,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,3,M,-9,280,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,4,F,-9,200,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,4,F,-9,265,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,4,F,-9,275,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,4,F,-9,295,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,300,-9,4,F,-9,340,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,310,-9,3,F,-9,290,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,310,-9,3,M,-9,280,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,310,-9,4,F,-9,280,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,310,-9,4,F,-9,290,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,310,-9,4,F,-9,315,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,320,-9,3,F,-9,280,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,320,-9,3,M,-9,295,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,320,-9,3,M,-9,330,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,320,-9,4,F,-9,325,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,320,-9,4,F,-9,540,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,330,-9,4,F,-9,305,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,330,-9,4,F,-9,330,2,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,330,-9,4,M,-9,380,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,340,-9,4,F,-9,355,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,340,-9,4,F,-9,415,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,350,-9,4,F,-9,405,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,360,-9,4,F,-9,490,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,370,-9,4,F,-9,540,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,380,-9,4,U,-9,,1,20140402
EVHOE,2010,4,EV,127259,Chelidonichthys cuculus,430,-9,5,F,-9,775,1,20140402
EVHOE,2011,4,BB,126436,Gadus morhua,720,-9,2,M,-9,4120,1,20140507
EVHOE,2011,4,BB,126436,Gadus morhua,790,-9,2,F,-9,4980,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,100,-9,0,U,-9,10,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,110,-9,0,U,-9,10,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,120,-9,0,U,-9,10,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,130,-9,0,U,-9,10,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,140,-9,0,U,-9,20,3,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,140,-9,0,U,-9,30,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,150,-9,0,U,-9,20,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,150,-9,0,U,-9,30,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,160,-9,0,F,-9,30,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,160,-9,0,U,-9,30,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,160,-9,0,U,-9,40,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,170,-9,0,U,-9,30,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,170,-9,0,U,-9,50,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,180,-9,0,F,-9,40,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,180,-9,0,M,-9,40,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,180,-9,0,M,-9,50,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,180,-9,0,U,-9,50,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,190,-9,0,M,-9,60,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,210,-9,0,F,-9,70,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,220,-9,1,M,-9,70,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,240,-9,1,F,-9,110,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,240,-9,1,M,-9,100,3,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,240,-9,2,M,-9,120,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,250,-9,1,F,-9,110,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,250,-9,1,F,-9,120,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,250,-9,1,M,-9,110,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,250,-9,1,M,-9,120,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,250,-9,1,M,-9,140,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,260,-9,1,F,-9,120,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,260,-9,1,F,-9,130,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,260,-9,1,M,-9,120,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,260,-9,1,M,-9,140,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,260,-9,1,M,-9,150,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,F,-9,130,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,F,-9,140,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,F,-9,160,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,F,-9,170,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,F,-9,180,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,M,-9,140,2,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,M,-9,150,4,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,270,-9,1,M,-9,170,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,F,-9,130,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,F,-9,140,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,F,-9,150,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,F,-9,190,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,F,-9,220,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,M,-9,150,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,M,-9,160,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,M,-9,180,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,280,-9,1,M,-9,190,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,290,-9,1,F,-9,180,4,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,290,-9,1,M,-9,160,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,290,-9,1,M,-9,180,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,290,-9,1,M,-9,210,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,1,F,-9,170,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,1,F,-9,210,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,1,F,-9,230,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,1,F,-9,250,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,1,M,-9,200,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,1,M,-9,220,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,300,-9,2,M,-9,190,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,310,-9,1,F,-9,190,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,310,-9,2,F,-9,210,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,310,-9,2,M,-9,210,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,310,-9,2,M,-9,220,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,310,-9,2,M,-9,260,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,320,-9,1,F,-9,230,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,320,-9,1,F,-9,250,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,320,-9,2,M,-9,230,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,320,-9,2,M,-9,250,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,330,-9,2,F,-9,300,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,330,-9,2,M,-9,220,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,340,-9,2,F,-9,250,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,340,-9,2,M,-9,230,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,340,-9,2,M,-9,240,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,350,-9,2,F,-9,340,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,350,-9,2,M,-9,350,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,350,-9,3,F,-9,320,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,350,-9,3,M,-9,320,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,360,-9,2,F,-9,280,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,360,-9,3,M,-9,300,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,370,-9,2,F,-9,350,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,380,-9,2,F,-9,400,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,400,-9,2,F,-9,470,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,410,-9,3,F,-9,590,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,460,-9,3,F,-9,770,1,20140507
EVHOE,2011,4,BB,126438,Merlangius merlangus,460,-9,3,M,-9,880,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,80,-9,0,U,-9,10,2,20140507
EVHOE,2011,4,BB,127160,Solea solea,90,-9,0,U,-9,10,4,20140507
EVHOE,2011,4,BB,127160,Solea solea,100,-9,0,U,-9,10,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,110,-9,0,U,-9,10,7,20140507
EVHOE,2011,4,BB,127160,Solea solea,120,-9,0,U,-9,10,3,20140507
EVHOE,2011,4,BB,127160,Solea solea,140,-9,0,U,-9,10,2,20140507
EVHOE,2011,4,BB,127160,Solea solea,150,-9,0,U,-9,20,2,20140507
EVHOE,2011,4,BB,127160,Solea solea,170,-9,0,F,-9,60,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,200,-9,1,U,-9,70,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,200,-9,2,F,-9,70,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,210,-9,1,F,-9,70,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,220,-9,0,M,-9,80,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,230,-9,1,F,-9,90,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,230,-9,1,F,-9,100,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,230,-9,2,U,-9,90,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,230,-9,3,F,-9,90,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,240,-9,1,F,-9,120,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,240,-9,2,F,-9,110,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,240,-9,2,M,-9,100,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,240,-9,3,M,-9,110,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,250,-9,1,M,-9,140,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,250,-9,2,F,-9,120,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,250,-9,2,F,-9,130,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,250,-9,2,M,-9,120,3,20140507
EVHOE,2011,4,BB,127160,Solea solea,250,-9,3,M,-9,110,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,260,-9,2,F,-9,170,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,260,-9,2,M,-9,120,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,260,-9,2,M,-9,150,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,270,-9,2,M,-9,140,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,270,-9,2,M,-9,170,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,280,-9,2,F,-9,180,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,290,-9,4,M,-9,220,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,300,-9,2,M,-9,210,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,300,-9,3,F,-9,220,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,300,-9,3,M,-9,210,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,300,-9,3,M,-9,220,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,300,-9,5,F,-9,220,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,310,-9,2,F,-9,230,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,310,-9,2,F,-9,260,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,330,-9,3,F,-9,310,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,340,-9,2,F,-9,330,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,350,-9,4,F,-9,410,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,360,-9,6,F,-9,405,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,370,-9,8,F,-9,570,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,380,-9,6,F,-9,520,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,400,-9,10,F,-9,610,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,400,-9,12,M,-9,665,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,410,-9,6,F,-9,720,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,420,-9,4,F,-9,790,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,420,-9,13,F,-9,770,1,20140507
EVHOE,2011,4,BB,127160,Solea solea,450,-9,20,F,-9,1020,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,290,-9,1,M,-9,275,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,310,-9,1,M,-9,340,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,320,-9,1,F,-9,350,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,320,-9,1,M,-9,350,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,340,-9,1,F,-9,360,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,340,-9,1,F,-9,390,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,340,-9,1,F,-9,415,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,340,-9,1,M,-9,400,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,340,-9,1,M,-9,415,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,340,-9,1,M,-9,420,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,350,-9,1,F,-9,505,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,350,-9,1,M,-9,410,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,350,-9,1,M,-9,420,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,350,-9,1,M,-9,430,1,20140507
EVHOE,2011,4,CL,126436,Gadus morhua,360,-9,1,F,-9,465,2,20140507
